customer_id,name,age,gender,city,latitude,longitude,phone,email,signup_date,is_active,recency_days,frequency,monetary,avg_order_value,avg_discount_used,preferred_payment,cuisine_variety,first_order_date,last_order_date,days_since_first,customer_segment,customer_tenure_months,avg_order_frequency_days
CUST_11695,Thomas Alexander,27,Male,Surat,21.185411,72.818285,186034386560805,charles92@example.com,2021-08-25,True,186.0,9.0,4863.27,540.3633333333333,52.306666666666665,Upi,9.0,2022-03-08,2024-12-26,1210.0,Churned,40.0,134.0
CUST_11696,Charles White,74,Female,Pune,18.544709,73.822917,5516022628675,wayneowens@example.com,2025-04-26,False,0.0,0.0,0.0,0.0,0.0,UPI,0.0,2025-04-26,2025-04-26,0.0,New,0.0,0.0
CUST_11697,Heather Larson,18,Female,Jaipur,26.914899,75.833895,1928720031322867,petersjustin@example.com,2023-09-15,True,72.0,3.0,2195.61,731.87,7.1933333333333325,Debit Card,3.0,2022-03-07,2025-04-19,1211.0,Silver,40.0,403.0
CUST_11698,Todd Williams,39,Female,Pune,18.500967,73.814733,8976917467,shieldsjennifer@example.com,2020-03-18,True,598.0,6.0,2337.17,389.52833333333336,2.4516666666666667,Credit Card,6.0,2022-07-18,2023-11-10,1078.0,Churned,35.0,179.0
CUST_11699,Johnny Mcknight,34,Male,Pune,18.564841,73.814006,5796015735,ctaylor@example.com,2020-10-12,True,176.0,11.0,5255.08,477.73454545454547,46.974545454545456,Upi,11.0,2022-06-27,2025-01-05,1099.0,Gold,36.0,99.0
CUST_11700,Sonya Goodwin,30,Other,Ahmedabad,23.009126,72.537824,759990582145250,shepherdcaitlin@example.org,2023-01-28,True,114.0,7.0,2910.6,415.8,54.78142857142858,Upi,7.0,2022-11-22,2025-03-08,951.0,At Risk,31.0,135.0
CUST_11701,Shane Garcia,32,Female,Mumbai,19.063367,72.84776,13946457212,andrewmullen@example.com,2020-07-12,False,0.0,0.0,0.0,0.0,0.0,UPI,0.0,2020-07-12,2020-07-12,0.0,New,0.0,0.0
CUST_11702,Miss Sarah Garcia,27,Male,Coimbatore,10.980101,76.967011,130957622717112,bowmandrew@example.com,2023-08-05,True,471.0,6.0,1988.85,331.47499999999997,42.46833333333333,Upi,5.0,2022-08-21,2024-03-16,1044.0,Churned,34.0,174.0
CUST_11703,Sarah Holder,26,Female,Coimbatore,10.984423,77.002575,144554434524593,stephanierogers@example.net,2023-10-16,True,109.0,8.0,4731.97,591.49625,0.92,Upi,8.0,2022-11-24,2025-03-13,949.0,At Risk,31.0,118.0
CUST_11704,Lisa Snyder,32,Female,Pune,18.518268,73.819847,19237062324981,pcollier@example.org,2020-12-11,True,150.0,4.0,2286.35,571.5875,55.175,Wallet,4.0,2022-03-18,2025-01-31,1200.0,At Risk,40.0,300.0
CUST_11705,Stephen Kim,46,Male,Bangalore,13.015403,77.560665,702406160586418,zjackson@example.org,2022-01-08,True,1012.0,1.0,146.35,146.35,0.0,Upi,1.0,2022-09-22,2022-09-22,1012.0,Churned,33.0,0.0
CUST_11706,Nichole Pope,25,Male,Chennai,13.047625,80.27658,3952180961,lanethomas@example.net,2023-01-06,True,82.0,4.0,1657.43,414.3575,13.885,Upi,4.0,2023-05-26,2025-04-09,766.0,Silver,25.0,191.0
CUST_11707,Jennifer Brooks,33,Female,Delhi,28.703209,77.086914,163329237810928,barrycarter@example.org,2021-05-25,True,221.0,4.0,1815.5,453.875,17.4025,Upi,4.0,2022-11-15,2024-11-21,958.0,Churned,31.0,239.0
CUST_11708,Hannah Smith,22,Male,Jaipur,26.927946,75.819917,96930620926886,beckyhernandez@example.com,2025-05-11,True,377.0,4.0,1920.2,480.05,0.0,Upi,4.0,2022-06-26,2024-06-18,1100.0,Churned,36.0,275.0
CUST_11709,Michael Perry,20,Male,Pune,18.496668,73.893826,8806254973,joshua93@example.com,2025-05-26,True,77.0,7.0,2695.27,385.0385714285714,0.0,Cod,7.0,2022-01-30,2025-04-14,1247.0,Silver,41.0,178.0
CUST_11710,Ashley Terrell,23,Female,Mumbai,19.125934,72.855312,9366507385,alexandra29@example.com,2020-04-14,True,310.0,4.0,2070.2400000000002,517.5600000000001,8.7025,Credit Card,4.0,2022-08-29,2024-08-24,1036.0,Churned,34.0,259.0
CUST_11711,Julie Rodriguez,36,Male,Surat,21.157296,72.789989,143733121436543,aliciaanderson@example.com,2025-02-06,True,20.0,5.0,1719.99,343.998,38.916000000000004,Upi,5.0,2023-08-01,2025-06-10,699.0,Silver,23.0,139.0
CUST_11712,Carlos Jackson,33,Female,Pune,18.531564,73.873324,5087926506222,johnsonmichael@example.org,2022-07-22,False,0.0,0.0,0.0,0.0,0.0,UPI,0.0,2022-07-22,2022-07-22,0.0,New,0.0,0.0
CUST_11713,James Mitchell,46,Male,Bhopal,23.240173,77.416705,7737757601067,elizabeth64@example.org,2024-04-12,True,64.0,14.0,6353.91,453.8507142857143,33.62357142857143,Credit Card,13.0,2022-05-22,2025-04-27,1135.0,Gold,37.0,81.0
CUST_11714,Aaron Lee,19,Male,Lucknow,26.823626,80.985752,4358875223,changtina@example.org,2022-05-16,True,115.0,11.0,5734.16,521.2872727272727,37.24727272727273,Upi,11.0,2022-02-25,2025-03-07,1221.0,Gold,40.0,111.0
CUST_11715,Brian Simpson,41,Male,Mumbai,19.116341,72.926683,793726784817715,mariebanks@example.net,2024-11-23,True,70.0,5.0,2798.96,559.792,3.3840000000000003,Upi,5.0,2022-08-06,2025-04-21,1059.0,Silver,35.0,211.0
CUST_11716,Katie Hensley,36,Male,Hyderabad,17.396656,78.440418,9138834806,lisa05@example.org,2022-05-28,True,234.0,4.0,1458.13,364.5325,0.0,Cod,4.0,2022-12-30,2024-11-08,913.0,Churned,30.0,228.0
CUST_11717,Lynn Moore,48,Male,Bhopal,23.233421,77.455325,8005302878,mackenzie45@example.net,2024-04-25,True,16.0,10.0,7039.87,703.987,36.815000000000005,Upi,10.0,2022-03-13,2025-06-14,1205.0,Gold,40.0,120.0
CUST_11718,Ronald Ellis,51,Female,Lucknow,26.833956,80.946236,1221337399970553,dvalencia@example.org,2020-09-17,True,526.0,7.0,2273.96,324.8514285714286,33.78285714285714,Upi,7.0,2022-03-25,2024-01-21,1193.0,Churned,39.0,170.0
CUST_11719,Angela Schmidt,19,Female,Pune,18.488285,73.814059,34599499198913,joann35@example.net,2025-02-08,True,160.0,10.0,4117.87,411.787,46.81,Credit Card,10.0,2022-05-02,2025-01-21,1155.0,At Risk,38.0,115.0
CUST_11720,Kelly Gay,40,Female,Hyderabad,17.42771,78.479034,9372418241,ellenbranch@example.net,2024-02-23,True,38.0,7.0,4089.77,584.2528571428571,15.577142857142857,Upi,7.0,2022-01-28,2025-05-23,1249.0,Silver,41.0,178.0
CUST_11721,Samantha Green,47,Female,Indore,22.691435,75.813438,2926810276,psanford@example.net,2021-05-18,False,0.0,0.0,0.0,0.0,0.0,UPI,0.0,2021-05-18,2021-05-18,0.0,New,0.0,0.0
CUST_11722,Stephanie Chang,20,Male,Hyderabad,17.342897,78.477785,154053646011886,jasminecook@example.net,2020-07-07,True,43.0,6.0,2933.13,488.855,2.4216666666666664,Cod,6.0,2022-10-03,2025-05-18,1001.0,Silver,33.0,166.0
CUST_11723,Ryan Hanson,27,Female,Coimbatore,10.987911,76.984476,15672790374168,courtneymorales@example.com,2021-01-28,True,92.0,9.0,3873.46,430.38444444444445,14.446666666666665,Upi,9.0,2022-01-20,2025-03-30,1257.0,At Risk,41.0,139.0
CUST_11724,Autumn Fischer,24,Female,Mumbai,19.095392,72.868253,4708285583,mitchellcharles@example.org,2025-05-21,True,290.0,7.0,2729.27,389.8957142857143,20.708571428571428,Upi,7.0,2023-10-02,2024-09-13,637.0,Churned,21.0,91.0
CUST_11725,Kelly Goodman,37,Female,Bangalore,12.969534,77.577227,861667997382667,xgibbs@example.net,2021-12-05,True,238.0,8.0,3139.05,392.38125,8.4725,Upi,8.0,2022-10-14,2024-11-04,990.0,Churned,33.0,123.0
CUST_11726,Angela Jones,37,Female,Jaipur,26.866344,75.767309,124621181187685,sally99@example.org,2024-04-13,False,0.0,0.0,0.0,0.0,0.0,UPI,0.0,2024-04-13,2024-04-13,0.0,New,0.0,0.0
CUST_11727,Sherry Durham,31,Male,Bangalore,13.003612,77.609022,65720904794619,xbrewer@example.com,2023-05-19,True,26.0,6.0,3483.79,580.6316666666667,0.0,Upi,6.0,2022-08-29,2025-06-04,1036.0,Silver,34.0,172.0
CUST_11728,Janet Gross,41,Female,Pune,18.541594,73.848354,2938978677,mendezmark@example.com,2021-07-03,True,10.0,6.0,3242.31,540.385,42.81,Cod,6.0,2022-01-23,2025-06-20,1254.0,Silver,41.0,209.0
CUST_11729,Andrew Potter,26,Male,Coimbatore,11.04446,76.945345,291556223731796,kevin67@example.com,2021-05-11,True,331.0,4.0,1821.53,455.3825,90.6575,Wallet,4.0,2023-04-12,2024-08-03,810.0,Churned,27.0,202.0
CUST_11730,Lance Mcclure,27,Male,Mumbai,19.032619,72.847761,3183319831,gpayne@example.org,2021-09-15,False,0.0,0.0,0.0,0.0,0.0,UPI,0.0,2021-09-15,2021-09-15,0.0,New,0.0,0.0
CUST_11731,Mr. Ryan Pierce DVM,27,Female,Coimbatore,11.036601,76.91438,7625573694547,gloverjoshua@example.org,2025-04-07,False,0.0,0.0,0.0,0.0,0.0,UPI,0.0,2025-04-07,2025-04-07,0.0,New,0.0,0.0
CUST_11732,James Vasquez,21,Female,Bhopal,23.285794,77.404868,6145209528,willisroger@example.org,2022-03-09,True,28.0,8.0,3672.43,459.05375,32.18875,Upi,8.0,2022-10-11,2025-06-02,993.0,Silver,33.0,124.0
CUST_11733,Diana Shepherd,22,Male,Hyderabad,17.339065,78.450728,44099276252094,austinstacie@example.net,2020-11-11,True,79.0,12.0,5650.03,470.8358333333333,23.854166666666668,Upi,12.0,2022-08-17,2025-04-12,1048.0,Gold,34.0,87.0
CUST_11734,Michael West,49,Female,Lucknow,26.804671,80.995127,667541713223159,christiangrant@example.net,2020-01-16,True,59.0,9.0,4894.5599999999995,543.8399999999999,34.75111111111111,Upi,9.0,2022-04-01,2025-05-02,1186.0,Silver,39.0,131.0
CUST_11735,Danielle Suarez,29,Male,Pune,18.555638,73.890999,8208357717500,peggycarter@example.com,2023-04-01,False,0.0,0.0,0.0,0.0,0.0,UPI,0.0,2023-04-01,2023-04-01,0.0,New,0.0,0.0
CUST_11736,Casey Wood,25,Female,Bhopal,23.231678,77.403474,281396339873334,morrischris@example.org,2024-01-11,True,36.0,10.0,4567.88,456.788,4.331,Credit Card,10.0,2022-04-20,2025-05-25,1167.0,Silver,38.0,116.0
CUST_11737,Daniel Jackson,34,Male,Pune,18.539496,73.863159,97735467300440,barbaragibson@example.org,2020-07-22,True,276.0,3.0,1101.12,367.03999999999996,0.0,Credit Card,3.0,2022-03-02,2024-09-27,1216.0,Churned,40.0,405.0
CUST_11738,Ryan Matthews,21,Male,Bhopal,23.260952,77.434593,7639277835,georgetorres@example.org,2020-12-04,True,228.0,6.0,2895.5099999999998,482.585,16.38,Debit Card,5.0,2022-03-15,2024-11-14,1203.0,Churned,40.0,200.0
CUST_11739,Jordan Wilkins,34,Female,Hyderabad,17.374636,78.506439,6814577584,sheamark@example.net,2024-08-15,True,177.0,9.0,4850.49,538.9433333333333,6.078888888888889,Cod,9.0,2022-01-07,2025-01-04,1270.0,At Risk,42.0,141.0
CUST_11740,Kylie Burns,53,Female,Lucknow,26.887117,80.940828,64757124331142,hartmanhaley@example.com,2022-09-23,False,0.0,0.0,0.0,0.0,0.0,UPI,0.0,2022-09-23,2022-09-23,0.0,New,0.0,0.0
CUST_11741,Paula Turner,34,Female,Hyderabad,17.35049,78.437729,1652567967970941,kaitlynbaker@example.org,2023-05-20,True,132.0,6.0,2314.36,385.7266666666667,0.0,Credit Card,6.0,2022-01-03,2025-02-18,1274.0,At Risk,42.0,212.0
CUST_11742,Tracy Hoffman,31,Female,Lucknow,26.85951,80.902137,2686064328,thompsondaniel@example.org,2022-11-21,True,1007.0,2.0,491.09999999999997,245.54999999999998,19.81,Debit Card,2.0,2022-04-13,2022-09-27,1174.0,Churned,39.0,587.0
CUST_11743,Stephen Johnson,28,Female,Bhopal,23.231643,77.45972,2135149162,erikstephenson@example.com,2023-04-14,True,576.0,1.0,396.16,396.16,76.75,Debit Card,1.0,2023-12-02,2023-12-02,576.0,Churned,19.0,0.0
CUST_11744,Rodney Spears,31,Male,Chennai,13.047678,80.222199,7699145039,brandon63@example.org,2025-05-29,True,56.0,5.0,2442.29,488.45799999999997,46.336,Upi,5.0,2022-09-21,2025-05-05,1013.0,Silver,33.0,202.0
CUST_11745,Susan Byrd,49,Female,Delhi,28.656052,77.055025,721684129229276,rmack@example.net,2024-01-10,True,109.0,4.0,2180.85,545.2125,12.2375,Upi,4.0,2022-07-12,2025-03-13,1084.0,At Risk,36.0,271.0
CUST_11746,Jason Arellano,24,Female,Bhopal,23.28616,77.403369,236752587628335,ochen@example.org,2020-02-10,False,0.0,0.0,0.0,0.0,0.0,UPI,0.0,2020-02-10,2020-02-10,0.0,New,0.0,0.0
CUST_11747,Dr. Kyle Hill,20,Female,Delhi,28.721586,77.074243,8079234908,hurleydavid@example.net,2021-06-27,True,194.0,5.0,2895.65,579.13,4.796,Credit Card,5.0,2023-07-25,2024-12-18,706.0,Churned,23.0,141.0
CUST_11748,Daniel Lewis,34,Male,Coimbatore,10.983876,76.913906,12194021287,scottjulia@example.com,2022-05-13,True,90.0,4.0,2189.74,547.435,26.1175,Upi,4.0,2024-01-27,2025-04-01,520.0,Silver,17.0,130.0
CUST_11749,Caitlin Hunt,34,Male,Hyderabad,17.365079,78.534532,549804407743934,jonathanbowman@example.org,2023-03-24,False,0.0,0.0,0.0,0.0,0.0,UPI,0.0,2023-03-24,2023-03-24,0.0,New,0.0,0.0
CUST_11750,Taylor Romero,36,Other,Indore,22.681825,75.869009,191765260137294,kdrake@example.net,2020-03-26,True,207.0,11.0,5506.5,500.59090909090907,42.92545454545455,Upi,11.0,2022-01-09,2024-12-05,1268.0,Gold,42.0,115.0
CUST_11751,Johnathan Cooper,27,Female,Kolkata,22.562191,88.389128,125091115560346,eaguilar@example.net,2023-03-10,True,135.0,7.0,2570.26,367.18,21.985714285714288,Net Banking,7.0,2022-11-13,2025-02-15,960.0,At Risk,32.0,137.0
CUST_11752,Aaron Garcia,34,Female,Ahmedabad,23.020702,72.573567,16437723287,john03@example.org,2022-07-18,True,19.0,5.0,3559.27,711.854,20.508000000000003,Upi,5.0,2022-03-07,2025-06-11,1211.0,Silver,40.0,242.0
CUST_11753,Whitney Hill,25,Male,Lucknow,26.837987,80.985448,1257347054951927,yreynolds@example.net,2023-05-28,False,0.0,0.0,0.0,0.0,0.0,UPI,0.0,2023-05-28,2023-05-28,0.0,New,0.0,0.0
CUST_11754,Danielle Ramirez,24,Male,Jaipur,26.907014,75.817432,19433859150,christineyates@example.net,2024-09-15,True,64.0,5.0,3017.12,603.424,49.302,Credit Card,5.0,2022-02-25,2025-04-27,1221.0,Silver,40.0,244.0
CUST_11755,Denise Harris DDS,27,Female,Ahmedabad,23.039496,72.550967,2793253756130,elizabeth75@example.com,2022-07-14,True,64.0,5.0,2327.35,465.46999999999997,29.406,Upi,5.0,2022-06-30,2025-04-27,1096.0,Silver,36.0,219.0
CUST_11756,Samuel Williams,31,Female,Coimbatore,11.061672,76.9539,516766855549158,jo70@example.com,2022-04-28,True,582.0,8.0,4632.69,579.08625,76.4775,Cod,8.0,2022-01-13,2023-11-26,1264.0,Churned,42.0,158.0
CUST_11757,Joseph Baird,24,Male,Surat,21.187726,72.83304,3239746558269,vlopez@example.net,2021-12-09,True,60.0,7.0,2839.86,405.69428571428574,55.642857142857146,Upi,7.0,2022-03-03,2025-05-01,1215.0,Silver,40.0,173.0
CUST_11758,John Hall,27,Male,Ahmedabad,23.007376,72.602604,7163423700228,alicemunoz@example.org,2024-10-25,True,183.0,8.0,2975.36,371.92,25.90875,Cod,8.0,2022-02-03,2024-12-29,1243.0,Churned,41.0,155.0
CUST_11759,Kelly Castillo,28,Female,Ahmedabad,22.997239,72.598343,2697707108,james95@example.com,2023-08-22,False,0.0,0.0,0.0,0.0,0.0,UPI,0.0,2023-08-22,2023-08-22,0.0,New,0.0,0.0
CUST_11760,Dr. Edwin Ramirez DDS,38,Male,Pune,18.475703,73.901482,9817380401,hunterdaniel@example.net,2024-09-16,False,0.0,0.0,0.0,0.0,0.0,UPI,0.0,2024-09-16,2024-09-16,0.0,New,0.0,0.0
CUST_11761,Meredith Wells,29,Male,Delhi,28.747681,77.09352,2489246016457,stephanie61@example.net,2025-06-06,True,352.0,4.0,2357.21,589.3025,77.705,Upi,4.0,2022-10-04,2024-07-13,1000.0,Churned,33.0,250.0
CUST_11762,Julie Mcgee,24,Female,Delhi,28.68267,77.058184,1889407947592177,coxmelody@example.net,2024-12-11,True,58.0,5.0,2900.9700000000003,580.1940000000001,60.004,Upi,5.0,2022-02-14,2025-05-03,1232.0,Silver,41.0,246.0
CUST_11763,Mr. Tyler Richards,31,Female,Surat,21.185139,72.840085,9653937852,aramirez@example.org,2022-06-28,True,61.0,5.0,2109.99,421.99799999999993,0.0,Upi,5.0,2022-01-06,2025-04-30,1271.0,Silver,42.0,254.0
CUST_11764,Kelly Mendez,25,Female,Hyderabad,17.36756,78.51539,4858017437,robin25@example.org,2020-03-06,True,73.0,4.0,1409.5600000000002,352.39000000000004,15.7425,Wallet,4.0,2022-03-14,2025-04-18,1204.0,Silver,40.0,301.0
CUST_11765,David Anderson,23,Female,Kolkata,22.544288,88.394469,6068124206,joselittle@example.com,2023-03-21,False,0.0,0.0,0.0,0.0,0.0,UPI,0.0,2023-03-21,2023-03-21,0.0,New,0.0,0.0
CUST_11766,Colin Joseph,41,Female,Pune,18.511767,73.812728,7503383633,donna43@example.net,2020-01-16,True,212.0,7.0,3567.21,509.6014285714286,36.05,Wallet,7.0,2022-03-28,2024-11-30,1190.0,Churned,39.0,170.0
CUST_11767,Annette Scott,40,Male,Bhopal,23.28349,77.421094,872903849164419,yesparza@example.com,2022-05-07,True,18.0,6.0,2372.24,395.3733333333333,34.31166666666667,Upi,6.0,2022-08-30,2025-06-12,1035.0,Silver,34.0,172.0
CUST_11768,Amber Koch,33,Male,Kolkata,22.589701,88.356254,7925490344,pamela60@example.org,2021-01-21,True,891.0,1.0,881.27,881.27,79.18,Upi,1.0,2023-01-21,2023-01-21,891.0,Churned,29.0,0.0
CUST_11769,Amanda Scott,49,Female,Hyderabad,17.426515,78.521636,2339066608,laura60@example.net,2020-08-12,True,350.0,5.0,3140.0699999999997,628.0139999999999,32.254000000000005,Upi,5.0,2022-08-18,2024-07-15,1047.0,Churned,34.0,209.0
CUST_11770,Ronnie Hughes MD,75,Other,Ahmedabad,23.049874,72.547662,57746432928790,yfarmer@example.net,2024-02-11,True,526.0,4.0,1863.66,465.915,13.0075,Credit Card,4.0,2022-02-16,2024-01-21,1230.0,Churned,41.0,307.0
CUST_11771,Joshua Murray,21,Female,Ahmedabad,22.985101,72.561907,15465840054477,travisbentley@example.org,2022-11-25,True,69.0,8.0,3590.85,448.85625,76.97749999999999,Upi,8.0,2022-02-21,2025-04-22,1225.0,Silver,40.0,153.0
CUST_11772,Tommy Wade,34,Male,Bhopal,23.266664,77.415257,800726433724052,hamptonholly@example.org,2024-05-29,True,9.0,4.0,2851.43,712.8575,0.0,Credit Card,4.0,2022-08-13,2025-06-21,1052.0,Silver,35.0,263.0
CUST_11773,Matthew Thomas,28,Female,Mumbai,19.120679,72.89293,1299269121564892,masonmathew@example.com,2022-07-23,True,162.0,6.0,2442.24,407.03999999999996,68.60833333333333,Upi,6.0,2022-02-26,2025-01-19,1220.0,At Risk,40.0,203.0
CUST_11774,Heather Martin,39,Male,Surat,21.143333,72.859616,3313908727,dbass@example.net,2021-01-07,True,167.0,5.0,2380.78,476.15600000000006,20.784,Upi,5.0,2023-06-17,2025-01-14,744.0,At Risk,24.0,148.0
CUST_11775,Todd Cole,35,Female,Chennai,13.05828,80.307276,463641355796552,ashleymahoney@example.net,2022-04-29,True,85.0,5.0,2192.91,438.582,0.0,Upi,5.0,2022-04-30,2025-04-06,1157.0,Silver,38.0,231.0
CUST_11776,Jason Kennedy,34,Male,Indore,22.758398,75.825926,5459281072064,stewartjesse@example.net,2024-06-13,True,530.0,3.0,1760.35,586.7833333333333,96.76,Credit Card,3.0,2023-07-16,2024-01-17,715.0,Churned,23.0,238.0
CUST_11777,Juan Tucker,27,Male,Ahmedabad,22.981753,72.535587,6427754052,mitchelltamara@example.com,2023-08-27,True,660.0,8.0,3051.1899999999996,381.39874999999995,13.415000000000001,Upi,8.0,2022-01-14,2023-09-09,1263.0,Churned,42.0,157.0
CUST_11778,Sean Holmes,49,Male,Indore,22.728461,75.812356,139163856761160,heidistevenson@example.org,2020-02-16,True,275.0,6.0,2638.55,439.7583333333334,6.113333333333333,Upi,6.0,2022-05-11,2024-09-28,1146.0,Churned,38.0,191.0
CUST_11779,Brandon Archer,32,Male,Delhi,28.654167,77.121759,6545509737499,timothyjensen@example.org,2021-02-01,True,452.0,4.0,2242.02,560.505,27.195,Upi,4.0,2022-03-07,2024-04-04,1211.0,Churned,40.0,302.0
CUST_11780,Diana Morris,70,Male,Ahmedabad,23.04336,72.55935,9538350819,randy96@example.net,2022-07-03,False,0.0,0.0,0.0,0.0,0.0,UPI,0.0,2022-07-03,2022-07-03,0.0,New,0.0,0.0
CUST_11781,Jason Ali,27,Female,Indore,22.750753,75.869739,3934747880248,amberjacobs@example.org,2025-06-19,True,151.0,6.0,3017.49,502.91499999999996,26.755,Upi,6.0,2023-05-16,2025-01-30,776.0,At Risk,25.0,129.0
CUST_11782,Elizabeth Mann,40,Male,Ahmedabad,23.057217,72.541376,14952745265,nsoto@example.org,2025-06-18,False,0.0,0.0,0.0,0.0,0.0,UPI,0.0,2025-06-18,2025-06-18,0.0,New,0.0,0.0
CUST_11783,Victor Coleman,29,Female,Jaipur,26.909163,75.756468,155470080059385,nharper@example.org,2022-04-29,True,102.0,8.0,3598.21,449.77625,34.05625,Upi,8.0,2022-03-25,2025-03-20,1193.0,At Risk,39.0,149.0
CUST_11784,Robert Arnold,41,Male,Pune,18.534846,73.859133,697415210353374,robinsonjennifer@example.org,2025-01-08,True,419.0,7.0,3984.54,569.22,10.965714285714286,Debit Card,7.0,2023-02-04,2024-05-07,877.0,Churned,29.0,125.0
CUST_11785,Eugene Allen,20,Female,Kolkata,22.558185,88.389896,787662402444396,frank71@example.com,2022-08-03,False,0.0,0.0,0.0,0.0,0.0,UPI,0.0,2022-08-03,2022-08-03,0.0,New,0.0,0.0
CUST_11786,Michael Elliott,27,Female,Kolkata,22.573521,88.378154,92138723839650,oburke@example.net,2020-07-11,True,48.0,7.0,3854.98,550.7114285714285,8.642857142857142,Credit Card,7.0,2022-09-04,2025-05-13,1030.0,Silver,34.0,147.0
CUST_11787,Edwin Beasley,41,Male,Mumbai,19.039447,72.92506,1784316790783364,tracyfriedman@example.com,2020-09-11,True,339.0,4.0,1177.61,294.4025,67.065,Upi,4.0,2022-02-26,2024-07-26,1220.0,Churned,40.0,305.0
CUST_11788,Nathan Rodriguez,65,Female,Delhi,28.671558,77.097762,19866950591333,melanie42@example.com,2021-10-02,True,173.0,3.0,1690.1,563.3666666666667,34.29,Credit Card,3.0,2022-06-14,2025-01-08,1112.0,At Risk,37.0,370.0
CUST_11789,Andrea Mckenzie,41,Female,Indore,22.72146,75.887776,172591295490455,qjackson@example.org,2021-12-22,True,190.0,10.0,5956.71,595.671,44.444,Credit Card,10.0,2022-04-12,2024-12-22,1175.0,Gold,39.0,117.0
CUST_11790,Jessica Bass MD,24,Female,Hyderabad,17.345793,78.440729,789441825024089,nathanthomas@example.net,2020-12-28,True,119.0,5.0,2544.7200000000003,508.9440000000001,28.689999999999998,Credit Card,5.0,2022-12-23,2025-03-03,920.0,At Risk,30.0,184.0
CUST_11791,Gina Garza,32,Female,Pune,18.55965,73.841816,58950472746744,april09@example.com,2022-10-30,True,75.0,5.0,3130.58,626.116,19.04,Credit Card,5.0,2022-01-11,2025-04-16,1266.0,Silver,42.0,253.0
CUST_11792,Bryce Stokes,32,Male,Ahmedabad,23.059948,72.52835,7805439322,tracycross@example.org,2025-05-04,True,624.0,4.0,1559.05,389.7625,40.6075,Upi,4.0,2022-04-05,2023-10-15,1182.0,Churned,39.0,295.0
CUST_11793,Jill Flores,40,Male,Surat,21.178841,72.809626,3538304002,robert03@example.org,2021-03-25,True,55.0,5.0,1932.26,386.452,31.532,Upi,4.0,2022-03-17,2025-05-06,1201.0,Silver,40.0,240.0
CUST_11794,Jermaine Smith,71,Male,Kolkata,22.545291,88.335498,7614981250027,jessicabradford@example.net,2021-02-23,True,662.0,4.0,2228.96,557.24,43.69,Wallet,4.0,2022-02-14,2023-09-07,1232.0,Churned,41.0,308.0
CUST_11795,Julia Brown,36,Male,Pune,18.485532,73.847652,941829987599609,pbarnes@example.net,2024-11-14,True,336.0,4.0,2161.4300000000003,540.3575000000001,69.4725,Upi,4.0,2023-01-25,2024-07-29,887.0,Churned,29.0,221.0
CUST_11796,Rodney Munoz,27,Male,Bangalore,13.020441,77.574237,122470505168248,kenneth43@example.org,2024-02-19,True,106.0,5.0,2667.14,533.428,41.152,Credit Card,5.0,2023-10-06,2025-03-16,633.0,At Risk,21.0,126.0
CUST_11797,Dawn Campbell,24,Male,Coimbatore,11.018814,76.957452,6347464371092,uwalker@example.net,2025-01-16,True,535.0,7.0,2796.19,399.4557142857143,22.762857142857143,Upi,7.0,2022-03-12,2024-01-12,1206.0,Churned,40.0,172.0
CUST_11798,Christopher Maynard,47,Female,Surat,21.162226,72.876559,17948303208400,pbennett@example.com,2024-06-26,True,87.0,10.0,5305.54,530.554,18.56,Upi,9.0,2022-01-27,2025-04-04,1250.0,Gold,41.0,125.0
CUST_11799,Mike Richardson,52,Male,Coimbatore,11.053346,76.918879,735876947052370,nguyengary@example.org,2021-03-05,True,293.0,2.0,849.8299999999999,424.91499999999996,29.34,Cod,2.0,2022-01-01,2024-09-10,1276.0,Churned,42.0,638.0
CUST_11800,Jordan Mckee,26,Female,Indore,22.684936,75.861229,3342431139,smitherica@example.com,2022-08-14,True,67.0,7.0,3118.37,445.4814285714286,21.108571428571427,Upi,7.0,2022-03-27,2025-04-24,1191.0,Silver,39.0,170.0
CUST_11801,Michael Good,28,Male,Bangalore,12.981274,77.550147,3546158310,robinbryant@example.org,2022-09-02,True,287.0,11.0,4666.75,424.25,22.402727272727272,Upi,11.0,2022-06-24,2024-09-16,1102.0,Churned,36.0,100.0
CUST_11802,Ronnie Bates,36,Female,Pune,18.477254,73.863379,92676784812939,dustin37@example.org,2024-10-23,True,3.0,8.0,4415.01,551.87625,31.465,Upi,7.0,2022-03-29,2025-06-27,1189.0,Silver,39.0,148.0
CUST_11803,Brian Graves,22,Female,Chandigarh,30.692764,76.747116,148643469051135,katelyn48@example.net,2022-05-20,True,270.0,3.0,957.7,319.23333333333335,9.686666666666666,Upi,3.0,2022-12-05,2024-10-03,938.0,Churned,31.0,312.0
CUST_11804,Dominic Cabrera,37,Male,Ahmedabad,23.007447,72.566781,2392477362213,salinasdaniel@example.org,2023-10-18,True,18.0,5.0,2206.0,441.2,67.9,Upi,5.0,2024-06-03,2025-06-12,392.0,Silver,13.0,78.0
CUST_11805,Benjamin Stephenson,27,Female,Hyderabad,17.36911,78.535484,4712198738726,briggslaurie@example.com,2022-12-16,False,0.0,0.0,0.0,0.0,0.0,UPI,0.0,2022-12-16,2022-12-16,0.0,New,0.0,0.0
